time_ms,fitness
19.2556,1566.88
76.607,1605.59
95.6296,1622.82
133.593,1679.14
284.77,1683.03
416.924,1729.86
701.131,1736.4
739.003,1743.55
776.851,1747.61
815.229,1751.02
872.67,1795.9
1383.34,1798.29
END,1894.02
