time_ms,fitness
4.5667,1788.26
42.296,1822.06
79.9028,1861.5
193.086,1877.5
249.364,1886.33
287.045,1940.99
1146.67,1958.4
1165.4,1990.56
1333.73,2027.57
END,1333.88
