time_ms,fitness
7.8098,1675.85
99.1957,1732.9
217.191,1770.56
289.259,1798.05
314.135,1800.08
413.39,1842.33
676.925,1860.33
777.032,1874.3
814.723,1920.15
908.238,1954.91
1076.38,1956.05
1113.75,1965.34
1283.06,1965.51
1955.93,2026.18
2067.73,2032.19
END,2197.29
